"시도별","연령별",2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020
"시도별","연령별",남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내,남편,아내
"인천광역시","계",17407,16468,18013,17396,18079,17425,18010,17388,17251,16833,17118,16694,16092,15735,15235,14928,14850,14570,13401,13027,11574,11755
"인천광역시","15세미만",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"인천광역시","15세",0,0,0,1,0,0,0,1,0,4,0,1,0,2,0,1,0,0,0,1,0,0
"인천광역시","16세",0,2,1,2,6,10,2,4,0,4,2,5,0,3,0,3,1,11,0,3,1,1
"인천광역시","17세",2,8,0,8,4,15,8,18,6,11,7,11,4,13,4,7,1,5,2,4,0,5
"인천광역시","18세",10,32,10,41,13,30,13,44,16,41,16,46,14,29,12,28,10,20,1,15,3,14
"인천광역시","19세",23,56,35,77,28,79,35,87,36,92,42,89,41,69,31,50,20,50,14,50,16,34
"인천광역시","20세",33,123,44,113,47,141,52,139,49,136,30,114,32,80,35,101,29,69,21,44,18,50
"인천광역시","21세",50,146,50,194,56,164,63,190,73,215,55,171,66,144,42,112,43,108,29,80,37,72
"인천광역시","22세",73,249,90,243,86,233,114,248,115,279,131,246,101,215,77,191,66,157,51,125,48,126
"인천광역시","23세",163,381,148,406,156,362,148,343,165,382,155,348,162,318,132,288,125,252,88,185,84,172
"인천광역시","24세",247,570,209,553,207,568,225,549,236,534,211,492,212,497,227,430,196,390,169,305,143,263
"인천광역시","25세",396,876,414,838,335,745,290,767,327,745,344,732,294,666,339,718,305,600,256,498,233,431
"인천광역시","26세",745,1396,712,1343,607,1211,594,1167,499,1090,490,1080,503,1026,493,982,487,965,422,806,383,637
"인천광역시","27세",1154,1675,989,1670,873,1402,893,1498,714,1335,716,1293,683,1197,663,1111,618,1158,630,1021,504,887
"인천광역시","28세",1390,1855,1410,1832,1248,1675,1133,1629,1046,1496,962,1418,879,1339,846,1224,817,1229,723,1128,727,1036
"인천광역시","29세",1641,1644,1761,1916,1724,1963,1522,1668,1340,1526,1330,1563,1185,1369,1098,1292,1060,1287,881,1110,847,1126
"인천광역시","30세",1658,1356,1725,1450,1833,1661,1740,1592,1535,1364,1451,1378,1278,1283,1127,1190,1068,1086,971,1074,854,949
"인천광역시","31세",1378,986,1617,1159,1609,1254,1648,1323,1587,1264,1485,1240,1354,1086,1155,988,1141,996,951,889,864,815
"인천광역시","32세",1082,705,1234,809,1418,985,1511,1051,1536,1070,1406,1010,1252,956,1120,834,1035,814,915,693,756,660
"인천광역시","33세",913,494,1035,630,1170,680,1230,773,1274,844,1292,826,1116,802,1053,718,924,650,861,607,687,543
"인천광역시","34세",802,446,812,479,879,538,941,584,1002,586,1104,635,1010,640,908,657,866,568,714,498,680,475
"인천광역시","35세",656,355,667,403,713,381,798,389,722,462,802,491,871,502,823,529,777,491,646,450,526,363
"인천광역시","36세",557,335,606,293,602,344,594,330,579,320,616,348,652,420,658,381,697,418,584,385,482,340
"인천광역시","37세",502,242,507,271,541,294,518,294,492,292,481,289,513,289,531,310,534,359,504,331,446,276
"인천광역시","38세",412,234,444,261,409,260,421,249,418,237,414,231,398,241,377,241,451,256,426,251,362,254
"인천광역시","39세",341,178,365,209,384,213,378,221,348,207,368,203,338,189,327,180,351,230,324,210,297,192
"인천광역시","40세",301,193,335,178,329,184,351,208,345,193,340,160,256,165,245,171,278,172,291,180,233,182
"인천광역시","41세",269,176,264,159,268,166,278,154,244,174,246,198,250,162,230,159,227,125,228,153,185,119
"인천광역시","42세",231,132,222,159,234,139,255,164,235,171,238,167,243,151,231,132,228,140,212,115,146,115
"인천광역시","43세",204,147,181,148,201,155,231,158,219,157,212,142,218,155,206,140,214,143,183,116,122,97
"인천광역시","44세",187,136,183,145,176,127,199,159,192,137,206,156,184,131,195,120,181,117,171,127,120,104
"인천광역시","45세",181,154,155,138,162,119,164,98,177,124,176,109,181,113,181,142,170,131,181,115,110,95
"인천광역시","46세",171,133,162,134,165,129,141,126,138,125,146,145,146,137,164,137,148,127,158,120,122,88
"인천광역시","47세",151,136,154,110,153,131,145,123,134,110,136,133,152,128,142,101,128,130,143,96,116,88
"인천광역시","48세",196,134,161,126,144,119,133,115,122,107,102,133,134,129,137,107,150,103,109,100,115,88
"인천광역시","49세",162,107,130,115,117,113,113,112,122,101,127,94,110,103,125,114,130,127,120,115,100,95
"인천광역시","50세",155,104,147,123,121,110,106,111,112,107,121,105,114,114,116,112,122,128,129,103,102,88
"인천광역시","51세",145,107,125,110,121,101,123,100,110,120,114,103,99,108,107,117,123,97,107,97,84,99
"인천광역시","52세",119,78,96,88,95,83,97,104,102,88,102,96,100,115,103,95,103,100,125,89,95,78
"인천광역시","53세",111,78,110,83,120,86,104,94,107,74,94,91,118,94,90,76,90,86,100,89,81,64
"인천광역시","54세",77,44,92,47,112,76,96,65,114,95,114,110,104,91,110,91,86,66,71,66,66,65
"인천광역시","55세",79,39,81,56,84,62,66,51,91,81,120,78,93,64,86,97,97,94,97,61,78,74
"인천광역시","56세",57,31,79,52,75,58,56,44,74,58,88,77,90,64,99,74,87,74,112,70,65,61
"인천광역시","57세",45,34,80,41,62,42,69,46,71,51,72,60,86,59,85,72,105,81,86,67,72,57
"인천광역시","58세",43,19,40,29,54,34,66,40,62,41,57,47,54,43,80,31,92,61,83,66,62,40
"인천광역시","59세",36,18,49,25,49,28,49,28,75,38,62,44,65,44,64,60,55,48,87,58,66,66
"인천광역시","60세",46,23,38,26,45,22,36,22,47,21,57,31,50,39,72,35,62,44,60,49,60,48
"인천광역시","61세",28,15,25,14,28,17,37,20,33,18,39,33,44,20,49,35,72,43,63,50,62,32
"인천광역시","62세",28,13,31,15,35,19,24,16,23,17,22,26,30,26,33,29,46,35,47,28,44,34
"인천광역시","63세",30,13,35,14,26,20,30,8,14,14,27,13,28,22,19,21,38,21,41,18,37,28
"인천광역시","64세",19,7,30,10,19,8,22,11,23,14,28,11,27,14,25,14,24,19,34,17,34,21
"인천광역시","65세",9,11,20,8,23,6,24,10,29,10,24,14,21,12,24,11,18,18,20,14,28,19
"인천광역시","66세",11,6,16,6,13,10,26,10,23,8,19,9,21,12,18,6,27,5,28,13,18,13
"인천광역시","67세",16,10,15,7,14,3,14,6,15,8,15,11,12,12,24,7,14,12,14,10,16,7
"인천광역시","68세",12,3,9,5,16,8,12,8,11,6,11,6,18,7,17,7,12,5,11,8,17,12
"인천광역시","69세",9,6,11,9,11,11,6,5,12,3,14,8,20,4,15,4,17,13,14,10,13,8
"인천광역시","70세",8,4,10,4,8,5,13,2,12,3,10,4,5,3,10,5,18,4,9,7,13,10
"인천광역시","71세",8,2,7,3,6,5,4,4,12,7,6,2,10,3,9,6,13,9,18,6,10,7
"인천광역시","72세",3,1,6,1,7,4,10,1,11,5,11,6,11,4,9,8,8,6,3,3,15,3
"인천광역시","73세",6,3,5,2,4,4,5,1,4,1,7,4,3,1,4,2,10,2,7,5,10,9
"인천광역시","74세",7,3,5,1,5,4,9,2,2,3,7,1,9,2,2,2,4,2,9,7,10,7
"인천광역시","75세",4,2,2,1,2,4,5,2,5,4,6,2,6,3,4,5,7,2,8,2,3,1
"인천광역시","76세이상",15,2,17,2,27,5,20,2,14,3,32,5,22,6,27,17,24,11,39,14,46,12
"인천광역시","미상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
